"","X","A","B","uAuB","Au","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","trialtype","node","cesm","node2","node3","dist"
"18",5,0,1,"00",0,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"disjunctive",0.5,2,"1","d2","Au=0",0.0438695443627984,"Au","Au=0",0.25
"19",5,0,1,"00",0,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"disjunctive",0.5,2,"1","d2","B",-0.263449772763858,"B","B=1",0
"20",5,0,1,"00",0,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"disjunctive",0.5,2,"1","d2","Bu=0",0.350998493042152,"Bu","Bu=0",0.25
"21",6,0,1,"00",0,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,"1","d3","A",-0.586770659940433,"A","A=0",0
"22",6,0,1,"00",0,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,"1","d3","Au=0",-0.0436539011274367,"Au","Au=0",0.25
"23",6,0,1,"00",0,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,"1","d3","B",0.260493225647195,"B","B=1",0
"24",6,0,1,"00",0,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,"1","d3","Bu=0",-0.348312618205365,"Bu","Bu=0",0.25
"25",7,0,1,"01",0,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,"1","d2","A",0.276907603071477,"A","A=0",0
"26",7,0,1,"01",0,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,"1","d2","Au=0",0.0213549808880979,"Au","Au=0",0.25
"27",7,0,1,"01",0,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,"1","d2","B",-0.848583875007944,"B","B=1",0
"28",7,0,1,"01",0,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,"1","d2","Bu=1",-0.199608594537993,"Bu","Bu=1",0.25
"29",8,0,1,"01",0,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,"1","d3","A",-0.276855215382805,"A","A=0",0
"30",8,0,1,"01",0,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,"1","d3","Au=0",-0.0218016824227128,"Au","Au=0",0.25
"31",8,0,1,"01",0,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,"1","d3","B",0.84723375132388,"B","B=1",0
"32",8,0,1,"01",0,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,"1","d3","Bu=1",0.199743349458541,"Bu","Bu=1",0.25
"33",9,0,1,"10",1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,"1","d2","A",0.33867778674995,"A","A=0",0
"34",9,0,1,"10",1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,"1","d2","Au=1",-0.0263791062348069,"Au","Au=1",0.25
"35",9,0,1,"10",1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,"1","d2","B",-0.0941801169725463,"B","B=1",0
"36",9,0,1,"10",1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,"1","d2","Bu=0",0.886208980612063,"Bu","Bu=0",0.25
"37",10,0,1,"10",1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,"1","d3","A",-0.335504777381383,"A","A=0",0
"38",10,0,1,"10",1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,"1","d3","Au=1",0.0248257578962954,"Au","Au=1",0.25
"39",10,0,1,"10",1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,"1","d3","B",0.0946092736705347,"B","B=1",0
"40",10,0,1,"10",1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,"1","d3","Bu=0",-0.886628091650011,"Bu","Bu=0",0.25
"41",11,0,1,"11",1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,"1","d2","A",0.0733125398366004,"A","A=0",0
"42",11,0,1,"11",1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,"1","d2","Au=1",-0.00574724835268311,"Au","Au=1",0.25
"43",11,0,1,"11",1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,"1","d2","B",-0.495852477235375,"B","B=1",0
"44",11,0,1,"11",1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,"1","d2","Bu=1",-0.824746029180984,"Bu","Bu=1",0.25
"45",12,0,1,"11",1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,"1","d3","A",-0.0737711974735594,"A","A=0",0
"46",12,0,1,"11",1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,"1","d3","Au=1",0.00467376974419035,"Au","Au=1",0.25
"47",12,0,1,"11",1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,"1","d3","B",0.496220463059102,"B","B=1",0
"48",12,0,1,"11",1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,"1","d3","Bu=1",0.823654297076436,"Bu","Bu=1",0.25
"49",13,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,"1","d4","A",-0.185075582021661,"A","A=1",0
"50",13,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,"1","d4","Au=0",0.719530297846672,"Au","Au=0",0.25
"51",13,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,"1","d4","B",0.1629714249758,"B","B=0",0
"52",13,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,"1","d4","Bu=0",0.217662312571662,"Bu","Bu=0",0.25
"53",14,1,0,"00",0,0,1,0,0.1,0.5,0.2,0.5,0.005,0.25,14,"disjunctive",0,5,"1","d5","A",0.184454205008688,"A","A=1",0
"54",14,1,0,"00",0,0,1,0,0.1,0.5,0.2,0.5,0.005,0.25,14,"disjunctive",0,5,"1","d5","Au=0",-0.721500703657929,"Au","Au=0",0.25
"55",14,1,0,"00",0,0,1,0,0.1,0.5,0.2,0.5,0.005,0.25,14,"disjunctive",0,5,"1","d5","B",-0.161381918336877,"B","B=0",0
"56",14,1,0,"00",0,0,1,0,0.1,0.5,0.2,0.5,0.005,0.25,14,"disjunctive",0,5,"1","d5","Bu=0",-0.21744990185442,"Bu","Bu=0",0.25
"57",15,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,15,"disjunctive",0.5,4,"1","d4","A",-0.117268030877372,"A","A=1",0
"58",15,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,15,"disjunctive",0.5,4,"1","d4","Au=0",0.456543277930067,"Au","Au=0",0.25
"59",15,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,15,"disjunctive",0.5,4,"1","d4","B",0.711656163660337,"B","B=0",0
"60",15,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,15,"disjunctive",0.5,4,"1","d4","Bu=1",-0.168314659343533,"Bu","Bu=1",0.25
"61",16,1,0,"01",0,1,1,0,0.1,0.5,0.2,0.5,0.005,0.25,16,"disjunctive",0,5,"1","d5","A",0.116228836965326,"A","A=1",0
"62",16,1,0,"01",0,1,1,0,0.1,0.5,0.2,0.5,0.005,0.25,16,"disjunctive",0,5,"1","d5","Au=0",-0.456665232917107,"Au","Au=0",0.25
"63",16,1,0,"01",0,1,1,0,0.1,0.5,0.2,0.5,0.005,0.25,16,"disjunctive",0,5,"1","d5","B",-0.711250647139209,"B","B=0",0
"64",16,1,0,"01",0,1,1,0,0.1,0.5,0.2,0.5,0.005,0.25,16,"disjunctive",0,5,"1","d5","Bu=1",0.168329589020182,"Bu","Bu=1",0.25
"65",17,1,0,"10",1,0,0,1,0.1,0.5,0.2,0.5,0.005,0.25,17,"disjunctive",0,4,"1","d4","A",-0.134610389199485,"A","A=1",0
"66",17,1,0,"10",1,0,0,1,0.1,0.5,0.2,0.5,0.005,0.25,17,"disjunctive",0,4,"1","d4","Au=1",-0.526130326272469,"Au","Au=1",0.25
"67",17,1,0,"10",1,0,0,1,0.1,0.5,0.2,0.5,0.005,0.25,17,"disjunctive",0,4,"1","d4","B",0.074947043700008,"B","B=0",0
"68",17,1,0,"10",1,0,0,1,0.1,0.5,0.2,0.5,0.005,0.25,17,"disjunctive",0,4,"1","d4","Bu=0",0.705377054896328,"Bu","Bu=0",0.25
"69",18,1,0,"10",1,0,1,1,0.1,0.5,0.2,0.5,0.005,0.25,18,"disjunctive",0.5,5,"1","d5","A",0.134273649027843,"A","A=1",0
"70",18,1,0,"10",1,0,1,1,0.1,0.5,0.2,0.5,0.005,0.25,18,"disjunctive",0.5,5,"1","d5","Au=1",0.529192476700885,"Au","Au=1",0.25
"71",18,1,0,"10",1,0,1,1,0.1,0.5,0.2,0.5,0.005,0.25,18,"disjunctive",0.5,5,"1","d5","B",-0.0754225047912623,"B","B=0",0
"72",18,1,0,"10",1,0,1,1,0.1,0.5,0.2,0.5,0.005,0.25,18,"disjunctive",0.5,5,"1","d5","Bu=0",-0.703816995845556,"Bu","Bu=0",0.25
"73",19,1,0,"11",1,1,0,1,0.1,0.5,0.2,0.5,0.005,0.25,19,"disjunctive",0,4,"1","d4","A",-0.0361051411995115,"A","A=1",0
"74",19,1,0,"11",1,1,0,1,0.1,0.5,0.2,0.5,0.005,0.25,19,"disjunctive",0,4,"1","d4","Au=1",-0.136455770811926,"Au","Au=1",0.25
"75",19,1,0,"11",1,1,0,1,0.1,0.5,0.2,0.5,0.005,0.25,19,"disjunctive",0,4,"1","d4","B",0.467746388128473,"B","B=0",0
"76",19,1,0,"11",1,1,0,1,0.1,0.5,0.2,0.5,0.005,0.25,19,"disjunctive",0,4,"1","d4","Bu=1",-0.780234882715789,"Bu","Bu=1",0.25
"77",20,1,0,"11",1,1,1,1,0.1,0.5,0.2,0.5,0.005,0.25,20,"disjunctive",0.5,5,"1","d5","A",0.0348705067113246,"A","A=1",0
"78",20,1,0,"11",1,1,1,1,0.1,0.5,0.2,0.5,0.005,0.25,20,"disjunctive",0.5,5,"1","d5","Au=1",0.13722215023071,"Au","Au=1",0.25
"79",20,1,0,"11",1,1,1,1,0.1,0.5,0.2,0.5,0.005,0.25,20,"disjunctive",0.5,5,"1","d5","B",-0.467093910748679,"B","B=0",0
"80",20,1,0,"11",1,1,1,1,0.1,0.5,0.2,0.5,0.005,0.25,20,"disjunctive",0.5,5,"1","d5","Bu=1",0.780557342298886,"Bu","Bu=1",0.25
"81",21,1,1,"00",0,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,21,"disjunctive",1,6,"1","d6","A",-0.755661047658232,"A","A=1",0
"82",21,1,1,"00",0,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,21,"disjunctive",1,6,"1","d6","Au=0",0.521672132844056,"Au","Au=0",0.75
"83",21,1,1,"00",0,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,21,"disjunctive",1,6,"1","d6","B",-0.0493349050130202,"B","B=1",0
"84",21,1,1,"00",0,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,21,"disjunctive",1,6,"1","d6","Bu=0",0.0678576073695447,"Bu","Bu=0",0.75
"85",22,1,1,"00",0,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,22,"disjunctive",0,7,"1","d7","A",0.755125995226963,"A","A=1",0
"86",22,1,1,"00",0,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,22,"disjunctive",0,7,"1","d7","Au=0",-0.521349600946058,"Au","Au=0",0.25
"87",22,1,1,"00",0,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,22,"disjunctive",0,7,"1","d7","B",0.0510496926637062,"B","B=1",0
"88",22,1,1,"00",0,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,22,"disjunctive",0,7,"1","d7","Bu=0",-0.0667941285225935,"Bu","Bu=0",0.25
"89",23,1,1,"01",0,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,23,"disjunctive",0,6,"1","d6","A",-0.653996359911627,"A","A=1",0
"90",23,1,1,"01",0,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,23,"disjunctive",0,6,"1","d6","Au=0",0.45260278549674,"Au","Au=0",0.25
"91",23,1,1,"01",0,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,23,"disjunctive",0,6,"1","d6","B",-0.300481989903249,"B","B=1",0
"92",23,1,1,"01",0,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,23,"disjunctive",0,6,"1","d6","Bu=1",-0.0719092925104831,"Bu","Bu=1",0.25
"93",24,1,1,"01",0,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,24,"disjunctive",0.333333333333333,7,"1","d7","A",0.654184180924573,"A","A=1",0
"94",24,1,1,"01",0,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,24,"disjunctive",0.333333333333333,7,"1","d7","Au=0",-0.45256720576017,"Au","Au=0",0.083333333333333
"95",24,1,1,"01",0,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,24,"disjunctive",0.333333333333333,7,"1","d7","B",0.299358901859602,"B","B=1",0
"96",24,1,1,"01",0,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,24,"disjunctive",0.333333333333333,7,"1","d7","Bu=1",0.0703048056255035,"Bu","Bu=1",0.083333333333333
"97",25,1,1,"10",1,0,0,1,0.1,0.5,0.8,0.5,0.02,0.25,25,"disjunctive",0,6,"1","d6","A",-0.689838232214896,"A","A=1",0
"98",25,1,1,"10",1,0,0,1,0.1,0.5,0.8,0.5,0.02,0.25,25,"disjunctive",0,6,"1","d6","Au=1",-0.477972418550927,"Au","Au=1",0.25
"99",25,1,1,"10",1,0,0,1,0.1,0.5,0.8,0.5,0.02,0.25,25,"disjunctive",0,6,"1","d6","B",-0.0285822718428407,"B","B=1",0
"100",25,1,1,"10",1,0,0,1,0.1,0.5,0.8,0.5,0.02,0.25,25,"disjunctive",0,6,"1","d6","Bu=0",0.272800142868374,"Bu","Bu=0",0.25
"101",26,1,1,"10",1,0,1,1,0.1,0.5,0.8,0.5,0.02,0.25,26,"disjunctive",0.333333333333333,7,"1","d7","A",0.692348034071572,"A","A=1",0
"102",26,1,1,"10",1,0,1,1,0.1,0.5,0.8,0.5,0.02,0.25,26,"disjunctive",0.333333333333333,7,"1","d7","Au=1",0.477490961460648,"Au","Au=1",0.083333333333333
"103",26,1,1,"10",1,0,1,1,0.1,0.5,0.8,0.5,0.02,0.25,26,"disjunctive",0.333333333333333,7,"1","d7","B",0.0279531310506384,"B","B=1",0
"104",26,1,1,"10",1,0,1,1,0.1,0.5,0.8,0.5,0.02,0.25,26,"disjunctive",0.333333333333333,7,"1","d7","Bu=0",-0.271442728804646,"Bu","Bu=0",0.083333333333333
"105",27,1,1,"11",1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,27,"disjunctive",0,6,"1","d6","A",-0.285130815056224,"A","A=1",0
"106",27,1,1,"11",1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,27,"disjunctive",0,6,"1","d6","Au=1",-0.198757858441042,"Au","Au=1",0.25
"107",27,1,1,"11",1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,27,"disjunctive",0,6,"1","d6","B",-0.287008190555606,"B","B=1",0
"108",27,1,1,"11",1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,27,"disjunctive",0,6,"1","d6","Bu=1",-0.480739824319124,"Bu","Bu=1",0.25
"109",28,1,1,"11",1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,28,"disjunctive",0.333333333333333,7,"1","d7","A",0.285285753016578,"A","A=1",0
"110",28,1,1,"11",1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,28,"disjunctive",0.333333333333333,7,"1","d7","Au=1",0.199072202236922,"Au","Au=1",0.083333333333333
"111",28,1,1,"11",1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,28,"disjunctive",0.333333333333333,7,"1","d7","B",0.289253476036528,"B","B=1",0
"112",28,1,1,"11",1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,28,"disjunctive",0.333333333333333,7,"1","d7","Bu=1",0.478931930007538,"Bu","Bu=1",0.083333333333333
"113",29,0,0,"00",0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"conjunctive",0.25,1,"1","c1","A",0.0691313879614656,"A","A=0",0
"114",29,0,0,"00",0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"conjunctive",0.25,1,"1","c1","Au=0",0.0289405475994456,"Au","Au=0",0
"115",29,0,0,"00",0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"conjunctive",0.25,1,"1","c1","B",0.0215908802063057,"B","B=0",0
"116",29,0,0,"00",0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"conjunctive",0.25,1,"1","c1","Bu=0",0.0289305719317753,"Bu","Bu=0",0
"117",30,0,0,"01",0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"conjunctive",0.25,1,"1","c1","A",0.168108963227289,"A","A=0",0
"118",30,0,0,"01",0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"conjunctive",0.25,1,"1","c1","Au=0",0.0702589291851033,"Au","Au=0",0
"119",30,0,0,"01",0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"conjunctive",0.25,1,"1","c1","B",0.0524784839026967,"B","B=0",0
"120",30,0,0,"01",0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"conjunctive",0.25,1,"1","c1","Bu=1",-0.0124001439310914,"Bu","Bu=1",0
"121",31,0,0,"10",1,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"conjunctive",0.25,1,"1","c1","A",0.138122555716871,"A","A=0",0
"122",31,0,0,"10",1,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"conjunctive",0.25,1,"1","c1","Au=1",-0.057814828126536,"Au","Au=1",0
"123",31,0,0,"10",1,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"conjunctive",0.25,1,"1","c1","B",0.00613368593413498,"B","B=0",0
"124",31,0,0,"10",1,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"conjunctive",0.25,1,"1","c1","Bu=0",0.0579184722877595,"Bu","Bu=0",0
"125",32,0,0,"11",1,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"conjunctive",0.25,1,"1","c1","A",0.341194573869508,"A","A=0",0
"126",32,0,0,"11",1,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"conjunctive",0.25,1,"1","c1","Au=1",-0.14321542605088,"Au","Au=1",0
"127",32,0,0,"11",1,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"conjunctive",0.25,1,"1","c1","B",0.0151725040024046,"B","B=0",0
"128",32,0,0,"11",1,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"conjunctive",0.25,1,"1","c1","Bu=1",-0.0252296481249447,"Bu","Bu=1",0
"129",33,0,1,"00",0,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"conjunctive",0.25,2,"1","c2","A",0.170989263171216,"A","A=0",0
"130",33,0,1,"00",0,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"conjunctive",0.25,2,"1","c2","Au=0",0.0126435363182614,"Au","Au=0",0
"131",33,0,1,"00",0,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"conjunctive",0.25,2,"1","c2","B",-0.053559966083707,"B","B=1",0
"132",33,0,1,"00",0,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"conjunctive",0.25,2,"1","c2","Bu=0",0.0714732523416557,"Bu","Bu=0",0
"133",34,0,1,"01",0,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,"1","c2","A",0.41616045782615,"A","A=0",0
"134",34,0,1,"01",0,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,"1","c2","Au=0",0.030761771378519,"Au","Au=0",0
"135",34,0,1,"01",0,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,"1","c2","B",-0.130505965196752,"B","B=1",0
"136",34,0,1,"01",0,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,"1","c2","Bu=1",-0.0307938592093164,"Bu","Bu=1",0
"137",35,0,1,"10",1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,"1","c2","A",0.341234807080041,"A","A=0",0
"138",35,0,1,"10",1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,"1","c2","Au=1",-0.0252762653576405,"Au","Au=1",0
"139",35,0,1,"10",1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,"1","c2","B",-0.0152006047972355,"B","B=1",0
"140",35,0,1,"10",1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,"1","c2","Bu=0",0.143329897445653,"Bu","Bu=0",0
"141",36,0,1,"11",1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,"1","c2","A",0.819421635238125,"A","A=0",0
"142",36,0,1,"11",1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,"1","c2","Au=1",-0.0602113098138781,"Au","Au=1",0
"143",36,0,1,"11",1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,"1","c2","B",-0.0362202340121839,"B","B=1",0
"144",36,0,1,"11",1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,"1","c2","Bu=1",-0.0601513881518261,"Bu","Bu=1",0
"145",37,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,"1","c3","A",-0.0388013891168865,"A","A=1",0
"146",37,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,"1","c3","Au=0",0.151965407897481,"Au","Au=0",0
"147",37,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,"1","c3","B",0.113777020170869,"B","B=0",0
"148",37,1,0,"00",0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,"1","c3","Bu=0",0.152190958046692,"Bu","Bu=0",0
"149",38,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,"1","c3","A",-0.091989918440685,"A","A=1",0
"150",38,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,"1","c3","Au=0",0.359709633296959,"Au","Au=0",0
"151",38,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,"1","c3","B",0.268847909877839,"B","B=0",0
"152",38,1,0,"01",0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,"1","c3","Bu=1",-0.0633168505917023,"Bu","Bu=1",0
"153",39,1,0,"10",1,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,"1","c3","A",-0.0760909589070148,"A","A=1",0
"154",39,1,0,"10",1,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,"1","c3","Au=1",-0.298789484643018,"Au","Au=1",0
"155",39,1,0,"10",1,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,"1","c3","B",0.0316978334401452,"B","B=0",0
"156",39,1,0,"10",1,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,"1","c3","Bu=0",0.297663188493125,"Bu","Bu=0",0
